path,file_type,elf_class,endianness,machine,machine_value,elf_type,linkage,interpreter,dt_needed,rpath,runpath,symbol_versions,build_id,stripped,sha256
/bin/arping,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libsysfs.so.2;libc.so.6,,,GLIBC_2.14,,yes,40ef2b6dc228c41ab2257456439f2d2af1fd01cf37002e2b41db17c87ecc5211
/bin/bash,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libtinfo.so.5;libdl.so.2;libc.so.6,,,GLIBC_2.14,,yes,eaac10bd1be5d153725c2f6defd8ede8a497c41b34f88b472ac4626979a10d8c
/bin/busybox,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,f0b6f13ed6e439ef6d22fe41d8c4c85f3c8e2dd5fc1b46b2ebfc530f1fbe1dcd
/bin/cpio.cpio,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,librt.so.1;libc.so.6,,,GLIBC_2.14,,yes,c4659f2f2ab8ec22ccf0778c3f12ebdff64ea41bae578d5b4cd4020d119e7c68
/bin/gzip.gzip,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,librt.so.1;libc.so.6,,,GLIBC_2.14,,yes,1b1804b92788fd4d2908ae7ebbe3615738464d459c9d2f6ba8c38de01bbc536b
/bin/kill.procps,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libproc-3.2.8.so;libc.so.6,,,GLIBC_2.14,,yes,ec3878c783a047a162aeca02abe2b039c2238e13ab27232db20b26d28bc3eb73
/bin/login.shadow,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libpam_misc.so.0;libpam.so.0;libc.so.6,,,GLIBC_2.14;LIBPAM_1.0;LIBPAM_MISC_1.0,,yes,a1fcd55af7166d1a36d2f3adbc4e658f4f12c7b2611d814c48ed90744dea975f
/bin/lsmod.26,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,452a1c83b501110223af9c066bdedfb847a48f7d720cdf17dd335b9b40bb50d9
/bin/mountpoint.sysvinit,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,46d90b92fefebe40fb1fa12855650fdc11b4e43b3d370fafe25091223cadb778
/bin/ping.iputils,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,694fdfaf7c4c491d57f6578a7bb003d0de1d2d9cb83069ea86540516d89cc3db
/bin/ping6.iputils,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libresolv.so.2;libcrypto.so.1.0.0;libc.so.6,,,GLIBC_2.14;OPENSSL_1.0.2d,,yes,a31a510d751969f8b5f33ddc6201e820c06e165bdf90c41cc37df4865f3d154b
/bin/ps.procps,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libproc-3.2.8.so;libc.so.6,,,GLIBC_2.14,,yes,9de5cbed3269aef40f9b182a1809bb3e87d959fc85955cd14fc2acd24e77558d
/bin/tinylogin,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libcrypt.so.1;libc.so.6,,,GLIBC_2.14,,yes,d4ea6fff68e0e47ad29a3f653eff18a170f1f3e5ae09a519260d842f055d48d4
/bin/tracepath,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,8d40a685c4853cbcdf5b4fe594c6d1b582c7c23fa7464baf9a519633e835089b
/bin/tracepath6,"ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,00525ad6d9ce15f3d7f34173d783a16e2ea1e62534ec3167f4cfcf391a853289
/bin/traceroute6,"setuid ELF 64-bit LSB executable, version 1 (SYSV), dynamically linked (uses shared libs), for GNU/Linux 2.6.16, stripped",ELF64,"2's complement, little endian",Intel K1OM,181,EXEC (Executable file),dynamically linked,/lib64/ld-linux-k1om.so.2,libc.so.6,,,GLIBC_2.14,,yes,98bfffb40697f6eafc8be193acc9e6d4ae520e7ae9484bfb4cd5b1c781117797
/lib/modules/2.6.38.8+mpss3.4.10/extra/blcr/blcr.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=18d8e0b1ead3069ac98b1f29703313602dfdee19, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,18d8e0b1ead3069ac98b1f29703313602dfdee19,no,19536633f4eb4985313f7232d2284730297b75852eebff5be1cda459b354d2a0
/lib/modules/2.6.38.8+mpss3.4.10/extra/blcr/blcr_imports.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=e66dc1ff6359e87d310cf3b2976a4700ed103312, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,e66dc1ff6359e87d310cf3b2976a4700ed103312,no,deb181adfd1d658ac54822e99e76e9b9b3ddc5ff017c02bb0fc490742e964f0a
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/ib_addr.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=c6bf1b9bda02df8747b227f623e2e761b4ea482d, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,c6bf1b9bda02df8747b227f623e2e761b4ea482d,no,f99a412629f398f79d329b00dd251b3adce9b292d37ab275f5a20901bb610e11
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/ib_core.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=23a9ef825f4ed8f66aa893fcd135d43fc4430a3f, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,23a9ef825f4ed8f66aa893fcd135d43fc4430a3f,no,f346bd68a5b9dcff5509fabf6e68c9d6dcf8b1281853aed1d43ff363d2ce47a6
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/ib_mad.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=6151a146a61fbb286cf7f9a4fd3167ddac4e3210, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,6151a146a61fbb286cf7f9a4fd3167ddac4e3210,no,941cfc381b36fc8f9c688709e03ebf1697abcc6d9696aaf8c76db85e3f0c0fee
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/ib_ucm.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=f8ea0d27a02f75500879c4e76682df739f628203, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,f8ea0d27a02f75500879c4e76682df739f628203,no,7496fb3bed4d500619abbbb9e201a8747b82b4a93e2f67d94e45e89bc8cd2909
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/ib_uverbs.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=af3fb02a6e944e81737b7c85ff101735611cc592, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,af3fb02a6e944e81737b7c85ff101735611cc592,no,3571c50354a05d9c6d7143b1664e10d00e9eca201711bfc48eaa23610d3a37df
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/iw_cm.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=f7deb2fe3f634873c8b5b1d925eb67be803065b5, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,f7deb2fe3f634873c8b5b1d925eb67be803065b5,no,b2c7e1587871d59606cdc6586457d1dd6e888c6b0914c6c0b6fd9bd50f36dc67
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/rdma_cm.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=5125eba7e6c375b2418541f3facc614d9025e819, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,5125eba7e6c375b2418541f3facc614d9025e819,no,3fb03f9af890e78839a1e2d84f6a30e5fa214deb96064effe4edf75dc1d99135
/lib/modules/2.6.38.8+mpss3.4.10/extra/core/rdma_ucm.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=3b602bd3611da3f5412eeebd36b0963dc8035d11, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,3b602bd3611da3f5412eeebd36b0963dc8035d11,no,5f9deccae0000c2b7a8ffcc03712b1fd27b3417f3606ef2275bb16d598f50eda
/lib/modules/2.6.38.8+mpss3.4.10/extra/dma/dma_module.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=c52acce0c78c792e9509820cb4332f3af869675d, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,c52acce0c78c792e9509820cb4332f3af869675d,no,854a1c0c9629a3197aa740fb5b17e69429816f71a6b2a54493f78d5b2495cc5b
/lib/modules/2.6.38.8+mpss3.4.10/extra/hw/qib/ib_qib.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=3418868a0c9e1af672409f5fd39204d8aa1f66a6, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,3418868a0c9e1af672409f5fd39204d8aa1f66a6,no,565d272bc4bf401c58f2c6d0f7df461cbf6ff4a57781bf3052fa6a41c53a7e6b
/lib/modules/2.6.38.8+mpss3.4.10/extra/hw/scif/ibscif.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=2d54928a81aa59bbeef84682fe53ff0e3ac70f13, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,2d54928a81aa59bbeef84682fe53ff0e3ac70f13,no,bc9179fb84126577a20bdf0e0f81f27cd1c5af2b182cf229d21e65f1524786ff
/lib/modules/2.6.38.8+mpss3.4.10/extra/ibp/cm/ibp_cm_client.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=63666cb45e3da7a76192366dda92be55d7b21fd1, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,63666cb45e3da7a76192366dda92be55d7b21fd1,no,4777a44bbae582843529b76d9b41f62d884a6c89de486f9f2ebb202c18a05854
/lib/modules/2.6.38.8+mpss3.4.10/extra/ibp/drv/hw/mlx4/ibp_mlx4.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=b8666dce4734c3440909abcf1935cd19eccc0bc4, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,b8666dce4734c3440909abcf1935cd19eccc0bc4,no,ca7edc10f30157d75c028f6ce5a7d4dae6bf1730e980a8c7ec039bda01167c1f
/lib/modules/2.6.38.8+mpss3.4.10/extra/ibp/drv/hw/mlx5/ibp_mlx5.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=4fd13b64202fbed8998ff63b88bf93106b1f2398, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,4fd13b64202fbed8998ff63b88bf93106b1f2398,no,d821300d3a00a6e3baea29b7b9dafadb0c1fcd16552899cb2ac5654d3aa69eea
/lib/modules/2.6.38.8+mpss3.4.10/extra/ibp/drv/ibp_client.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=a87bd6b91cbc4ab52415526853c0e4b279b4239f, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,a87bd6b91cbc4ab52415526853c0e4b279b4239f,no,f30ce9a3d638da88a6521bd77fd2f956ddc68206b6658392186a488e63f72952
/lib/modules/2.6.38.8+mpss3.4.10/extra/ibp/sa/ibp_sa_client.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=fbb168cbf7f1d83b6bf012392693d9c4be44ebfb, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,fbb168cbf7f1d83b6bf012392693d9c4be44ebfb,no,f3b5502a45b38ff74191125f6476a30cc8b68f0a48fa3a9484261e24ce6a4b05
/lib/modules/2.6.38.8+mpss3.4.10/extra/micscif/micscif.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=e73e25f82e057df3add7a56685c57c4ecba9be75, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,e73e25f82e057df3add7a56685c57c4ecba9be75,no,bd2426ab71667969fb89f5e99d9d0d12a7eebd49cba2a8003b9514b5f15692a2
/lib/modules/2.6.38.8+mpss3.4.10/extra/micscif/ringbuffer.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=7bf1ccfd04789410f49d0a6f5537b96633a54a5b, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,7bf1ccfd04789410f49d0a6f5537b96633a54a5b,no,cdccf83f6ad47ce1e644ffd3bfd178c2c13e85885110749ccbaf0669e2b1b413
/lib/modules/2.6.38.8+mpss3.4.10/extra/mpssboot/mpssboot.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=4605f99a8493afc110b0152ed23fb1a9a4ce262c, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,4605f99a8493afc110b0152ed23fb1a9a4ce262c,no,51b8560005efe971b3dc07e77cab18735c2107672e6f00d08e92dd38421c8dbb
/lib/modules/2.6.38.8+mpss3.4.10/extra/pm_scif/pm_scif.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=996c0bafd3189344a35c3920dadc2671111bdabc, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,996c0bafd3189344a35c3920dadc2671111bdabc,no,f26f122293e7fe1de22a393ac2f6caeed849964d2c9fbe5c40d59dccfe863f73
/lib/modules/2.6.38.8+mpss3.4.10/extra/ramoops/ramoops.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=64f87873e7ed785dc1e0aff1419e191fd5cdda51, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,64f87873e7ed785dc1e0aff1419e191fd5cdda51,no,ff0ca7dffbd4ed14019a8102f00f90fad275477ee25f01d60786dcdc14ed7aeb
/lib/modules/2.6.38.8+mpss3.4.10/extra/ras/micras.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=567f4cef3e1ddf23b887fab709f52a70583953cc, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,567f4cef3e1ddf23b887fab709f52a70583953cc,no,e1f40480bf4826faa92215fd0ab464c4aa1965df6383f6b64a52a1bb4177a06c
/lib/modules/2.6.38.8+mpss3.4.10/extra/ulp/ipoib/ib_ipoib.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=183ee041d86bfbcd70f30c3d30aa9dd34a8caf31, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,183ee041d86bfbcd70f30c3d30aa9dd34a8caf31,no,efeb1774954afc3a4da353b29a2f0e6ea529b51fbbbd628bb97ab8118bf872ac
/lib/modules/2.6.38.8+mpss3.4.10/extra/ulp/srp/ib_srp.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=d1aed3f182c42ce7c78db81e432cfe3b7a7fcd68, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,d1aed3f182c42ce7c78db81e432cfe3b7a7fcd68,no,f529e4976faf2791a817464764656a47b6287684360d575c87b7ff1a3e6d0f0d
/lib/modules/2.6.38.8+mpss3.4.10/extra/vcons/michvc.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=cd69e6a99318e02b1830299c798da3d85d28bdc2, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,cd69e6a99318e02b1830299c798da3d85d28bdc2,no,967f97d334972838a1a3621758ec125cceeedd3ff031cb08fbbe22f92f1439c9
/lib/modules/2.6.38.8+mpss3.4.10/extra/virtio/mic_virtblk.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=56ab58dabc9536995f8b3a04347d68299cae273f, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,56ab58dabc9536995f8b3a04347d68299cae273f,no,e2c94bdfdee11c4b5be6c3e2462784bcddf7d03a2dc7776fbc28d7cabc23d68b
/lib/modules/2.6.38.8+mpss3.4.10/extra/vnet/intel_micveth.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=6eb4e5cdc87afe318fd639be6ea91c4d53179195, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,6eb4e5cdc87afe318fd639be6ea91c4d53179195,no,3051467bbb86df31f55fa6233844a8830be012918de6b84b05b3d73e9035cad2
/lib/modules/2.6.38.8+mpss3.4.10/kernel/arch/x86/kernel/cpu/mcheck/mce-inject.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=9ebf6570d8cc789917c5384438bc967df11c3309, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,9ebf6570d8cc789917c5384438bc967df11c3309,no,dcdf0e80b201832c8a724c302014cfd7bf1512840f85840351e12bb469d7eb9f
/lib/modules/2.6.38.8+mpss3.4.10/kernel/arch/x86/kernel/test_nx.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=3e6e5dc12eb3b84bac1b48a52627d079fbcb075d, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,3e6e5dc12eb3b84bac1b48a52627d079fbcb075d,no,12c93b82ff4f557b8337750378ae620f23ca11e43c6e6cf74a5daeb670f613bf
/lib/modules/2.6.38.8+mpss3.4.10/kernel/arch/x86/oprofile/oprofile.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=80659d3e6120dcd604080ca28276436f96f84861, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,80659d3e6120dcd604080ca28276436f96f84861,no,75bee956f3c7cd5a713b663f53f04125cc6f274fae19b1c2dfa2ce214ed1640a
/lib/modules/2.6.38.8+mpss3.4.10/kernel/crypto/crc32c.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=2bf6c8cab025ad33d12e4c4f0aba339b698d20a2, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,2bf6c8cab025ad33d12e4c4f0aba339b698d20a2,no,1df91001242b98a5c8659c8ac3f72598e0ebd42b250c2b7cdc4513a79dacef2d
/lib/modules/2.6.38.8+mpss3.4.10/kernel/crypto/md4.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=c664831391071fe2d2c592d808862fcb5e242876, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,c664831391071fe2d2c592d808862fcb5e242876,no,96b53e182990e8ca68adae5989b37ae4ff4d4b3cea9d2550038b14b8b353a002
/lib/modules/2.6.38.8+mpss3.4.10/kernel/drivers/block/brd.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=91fd82c11b5390cc47f2ae337d478bc56b17335d, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,91fd82c11b5390cc47f2ae337d478bc56b17335d,no,783c8ac5bc2fe49fe4c47871f02508c4fc3607f5cd86b2c95e6667d3d394edb8
/lib/modules/2.6.38.8+mpss3.4.10/kernel/drivers/block/drbd/drbd.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=d9493e9ae9a5034fdb165905bcd311ba1d46dff2, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,d9493e9ae9a5034fdb165905bcd311ba1d46dff2,no,c6e871ea13b4e2bb5b762d828582d647bcb17d480e19e448c21798bd8b32565b
/lib/modules/2.6.38.8+mpss3.4.10/kernel/drivers/scsi/scsi_transport_srp.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=ff4a8a4b7357509b87f9942e7af1c1b1aaea0b56, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,ff4a8a4b7357509b87f9942e7af1c1b1aaea0b56,no,96b6656df2341cd008e613a2f0ecc1048e6701361b139e4e1d924026bfbbe8b6
/lib/modules/2.6.38.8+mpss3.4.10/kernel/drivers/scsi/scsi_wait_scan.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=083d0f7b19f3bea880d3fd4903c7ffff845e7447, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,083d0f7b19f3bea880d3fd4903c7ffff845e7447,no,d1fd2894960251e56a67435db8545391c36bb3d4637a573b70ae014900bdd27d
/lib/modules/2.6.38.8+mpss3.4.10/kernel/fs/cifs/cifs.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=3792372e4922acf7232342c64cbbe60cb7436c90, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,3792372e4922acf7232342c64cbbe60cb7436c90,no,b57512178b66384cd9e0fef619fd32f3f5eaf9f6de283ad3b5c3db15806a1eae
/lib/modules/2.6.38.8+mpss3.4.10/kernel/fs/fuse/fuse.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=294efdceadca988babe92c5e053c129539b45508, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,294efdceadca988babe92c5e053c129539b45508,no,2239f72d20710775fff12769952a9ba505021621b9494c98fd8e94a8301f754a
/lib/modules/2.6.38.8+mpss3.4.10/kernel/kernel/configs.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=a78c0c4b3e988145146a8b58adc5ffad437602c4, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,a78c0c4b3e988145146a8b58adc5ffad437602c4,no,ca32deb96fd31999f2a72738ee6ebf775f270284a8a96a2c3354f5b3027cd082
/lib/modules/2.6.38.8+mpss3.4.10/kernel/lib/libcrc32c.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=f7d5124399d59d9e6ca4322a5c1e9ca047307ee2, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,f7d5124399d59d9e6ca4322a5c1e9ca047307ee2,no,9edf8106db15e25f5af900320453f6a96ff72b7a6406ef52b1d127a1b341365c
/lib/modules/2.6.38.8+mpss3.4.10/kernel/lib/lru_cache.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=c041b1d2d555fa39b53bc6eada899d0f4d21d9e2, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,c041b1d2d555fa39b53bc6eada899d0f4d21d9e2,no,bb715805e3b55e445e61e462faff11290137a472e0e2c0d985616d7bd90ffb2a
/lib/modules/2.6.38.8+mpss3.4.10/kernel/net/802/garp.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=3b28bbc2ca4a00d06fcc75f206cc6f2e0e7edeaa, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,3b28bbc2ca4a00d06fcc75f206cc6f2e0e7edeaa,no,3194df98ed3d7d18601b56a3bd3e05a607173399e8eeb85320e0121b26cdaf3e
/lib/modules/2.6.38.8+mpss3.4.10/kernel/net/802/p8022.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=06040d32dead1c715aee7e5adddb8045495a3d23, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,06040d32dead1c715aee7e5adddb8045495a3d23,no,4807b5408028b497eebd00a36fde09b2bc5a300cd78c3ab987e1f82fea9f366b
/lib/modules/2.6.38.8+mpss3.4.10/kernel/net/802/psnap.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=adc4bc9efa0dbf3756ef86ab3b0e92d3d8b2b7d6, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,adc4bc9efa0dbf3756ef86ab3b0e92d3d8b2b7d6,no,dad56a6cabbd91744343a936d870c39f3be2dfb09e5ec638f3fdbcaab599f5ab
/lib/modules/2.6.38.8+mpss3.4.10/kernel/net/802/stp.ko,"ELF 64-bit LSB relocatable, version 1 (SYSV), BuildID[sha1]=d10e3918795073711ef393eaf282f0117cb22659, not stripped",ELF64,"2's complement, little endian",Intel K1OM,181,REL (Relocatable file),,,,,,,d10e3918795073711ef393eaf282f0117cb22659,no,a21689862ba39bdda3091b109982d5e597342b2def940d3879bb6c849eacbc1a
